Id,Predictions
0,413034.61
1,413034.61
2,553727.73
3,553727.73
4,428144.2
5,530572.9
6,413034.61
7,540426.23
8,413034.61
9,422381.73
10,413034.61
11,553727.73
12,561317.99
13,553727.73
14,404302.67
15,530572.9
16,404302.67
17,413034.61
18,428144.2
19,420995.28
20,553727.73
21,413034.61
22,388889.58
23,413034.61
24,553727.73
25,530572.9
26,530572.9
27,388889.58
28,404302.67
29,428144.2
30,530572.9
31,388889.58
32,420995.28
33,562394.18
34,553727.73
35,413034.61
36,540426.23
37,561317.99
38,561317.99
39,561317.99
40,561317.99
41,561317.99
42,413034.61
43,553727.73
44,413034.61
45,428144.2
46,553727.73
47,561317.99
48,561317.99
49,428144.2
50,428144.2
51,428144.2
52,540426.23
53,424341.57
54,568143.66
55,561317.99
56,413034.61
57,388889.58
58,413034.61
59,428144.2
60,428144.2
61,436289.87
62,540426.23
63,428144.2
64,428144.2
65,428144.2
66,404302.67
67,553727.73
68,428144.2
69,413034.61
70,560368.4
71,409278.81
72,436291.06
73,540426.23
74,561317.99
75,561317.99
76,405593.14
77,530572.9
78,540426.23
79,514628.48
80,561317.99
81,561317.99
82,561317.99
83,413034.61
84,561317.99
85,568143.66
86,568143.66
87,553727.73
88,553727.73
89,561317.99
90,428144.2
91,530572.9
92,506891.98
93,540426.23
94,436289.87
95,540426.23
96,532587.69
97,561317.99
98,532587.69
99,553727.73
100,424341.57
101,428144.2
102,413034.61
103,442716.73
104,567499.85
105,420995.28
106,388889.58
107,553727.73
108,568496.94
109,428144.2
110,428144.2
111,413034.61
112,436289.87
113,404302.67
114,442716.73
115,553727.73
116,428144.2
117,540426.23
118,422381.73
119,561317.99
120,413034.61
121,428144.2
122,413034.61
123,530572.9
124,413034.61
125,424789.92
126,388889.58
127,413034.61
128,540426.23
129,428144.2
130,402597.47
131,428144.2
132,428144.2
133,472239.81
134,514628.48
135,568143.66
136,561317.99
137,561317.99
138,413034.61
139,413034.61
140,437823.6
141,561317.99
142,404302.67
143,413034.61
144,561317.99
145,413034.61
146,404302.67
147,413034.61
148,404302.67
149,530572.9
150,428144.2
151,404302.67
152,388889.58
153,413034.61
154,526094.26
155,514628.48
156,561317.99
157,428144.2
158,413034.61
159,530572.9
160,553727.73
161,553727.73
162,420995.28
163,553727.73
164,428144.2
165,413034.61
166,553727.73
167,553727.73
168,553727.73
169,413034.61
170,413034.61
171,413034.61
172,553727.73
173,561317.99
174,561317.99
175,404302.67
176,561317.99
177,530572.9
178,413034.61
179,553727.73
180,428144.2
181,561317.99
182,540426.23
183,553727.73
184,436289.87
185,428144.2
186,413034.61
187,404302.67
188,428144.2
189,413034.61
190,413034.61
191,561317.99
192,561317.99
193,553727.73
194,436291.06
195,561317.99
196,553727.73
197,553727.73
198,413034.61
199,428144.2
200,560368.4
201,561317.99
202,413034.61
203,420995.28
204,388889.58
205,420995.28
206,553727.73
207,413034.61
208,413034.61
209,413034.61
210,413034.61
211,428144.2
212,530572.9
213,388889.58
214,413034.61
215,413034.61
216,413034.61
217,413034.61
218,413034.61
219,413034.61
220,388889.58
221,413034.61
222,388889.58
223,530572.9
224,530572.9
225,413034.61
226,530572.9
227,530572.9
228,530572.9
229,561317.99
230,553727.73
231,561317.99
232,561317.99
233,561317.99
234,540426.23
235,553727.73
236,540426.23
237,560368.4
238,420995.28
239,553727.73
240,553727.73
241,388889.58
242,388889.58
243,428144.2
244,413034.61
245,420995.28
246,404302.67
247,388889.58
248,388889.58
249,428144.2
250,553727.73
251,404302.67
252,413034.61
253,413034.61
254,561317.99
255,404302.67
256,413034.61
257,402597.47
258,530572.9
259,413034.61
260,388889.58
261,402597.47
262,428144.2
263,404302.67
264,561317.99
265,561317.99
266,404302.67
267,553727.73
268,561317.99
269,523495.32
270,428144.2
271,428144.2
272,422381.73
273,413034.61
274,428144.2
275,428144.2
276,420995.28
277,553727.73
278,540426.23
279,404302.67
280,428144.2
281,561317.99
282,561317.99
283,413034.61
284,413034.61
285,540426.23
286,560368.4
287,540426.23
288,413034.61
289,428144.2
290,560368.4
291,428144.2
292,388889.58
293,561317.99
294,428144.2
295,428144.2
296,428144.2
297,428144.2
298,428144.2
299,413034.61
300,436289.87
301,561317.99
302,413034.61
303,428144.2
304,428144.2
305,428144.2
306,436289.87
307,413034.61
308,436289.87
309,413034.61
310,428144.2
311,413034.61
312,436289.87
313,404302.67
314,428144.2
315,428144.2
316,428144.2
317,428144.2
318,408816.18
319,568496.94
320,413034.61
321,404302.67
322,530572.9
323,540426.23
324,404302.67
325,404302.67
326,540426.23
327,393790.19
328,404302.67
329,404302.67
330,540426.23
331,428144.2
332,428144.2
333,428144.2
334,428144.2
335,404302.67
336,561317.99
337,404302.67
338,436291.06
339,436291.06
340,540426.23
341,413034.61
342,540426.23
343,436291.06
344,428144.2
345,530572.9
346,561317.99
347,540426.23
348,514628.48
349,561317.99
350,514628.48
351,506891.98
352,561317.99
353,404302.67
354,421185.09
355,404302.67
356,540426.23
357,540426.23
358,540426.23
359,402597.47
360,404302.67
361,540426.23
362,402597.47
363,388889.58
364,530572.9
365,561317.99
366,404302.67
367,553727.73
368,428144.2
369,540426.23
370,530572.9
371,514628.48
372,561317.99
373,540426.23
374,532587.69
375,540426.23
376,424341.57
377,561317.99
378,404302.67
379,423037.82
380,436291.06
381,540426.23
382,428144.2
383,436291.06
384,530572.9
385,428144.2
386,388889.58
387,389588.34
388,424789.92
389,428144.2
390,561317.99
391,413034.61
392,428144.2
393,413034.61
394,436291.06
395,553727.73
396,518365.25
397,509342.56
398,424789.92
399,428807.4
400,424789.92
401,560368.4
402,560368.4
403,560368.4
404,413034.61
405,413034.61
406,388889.58
407,420995.28
408,413034.61
409,413034.61
410,413034.61
411,530572.9
412,553727.73
413,413034.61
414,428144.2
415,553727.73
416,413034.61
417,428144.2
418,413034.61
419,428144.2
420,413034.61
421,530572.9
422,540426.23
423,530572.9
424,413034.61
425,413034.61
426,413034.61
427,428144.2
428,530572.9
429,428144.2
430,436291.06
431,428144.2
432,436291.06
433,402597.47
434,428144.2
435,560368.4
436,573602.61
437,530572.9
438,404302.67
439,540426.23
440,568143.66
441,413034.61
442,568143.66
443,428144.2
444,428144.2
445,561317.99
446,436289.87
447,530572.9
448,553727.73
449,530572.9
450,553727.73
451,420995.28
452,530572.9
453,404302.67
454,413034.61
455,405682.22
456,553727.73
457,413034.61
458,428807.4
459,428144.2
460,413034.61
461,428144.2
462,553727.73
463,413034.61
464,530572.9
465,413034.61
466,413034.61
467,428144.2
468,422381.73
469,422381.73
470,422381.73
471,553727.73
472,568496.94
473,561317.99
474,553727.73
475,553727.73
476,553727.73
477,428144.2
478,428144.2
479,404302.67
480,540426.23
481,561317.99
482,428144.2
483,553727.73
484,413034.61
485,413420.03
486,413034.61
487,404302.67
488,428144.2
489,413034.61
490,420995.28
491,413034.61
492,428144.2
493,530572.9
494,561317.99
495,568143.66
496,404302.67
497,553727.73
498,540426.23
499,413034.61
500,428144.2
501,553727.73
502,562394.18
503,561317.99
504,561317.99
505,428144.2
506,413034.61
507,413034.61
508,413034.61
509,553727.73
510,553727.73
511,553727.73
512,553727.73
513,553727.73
514,420995.28
515,413034.61
516,561317.99
517,530572.9
518,428144.2
519,428144.2
520,413034.61
521,428144.2
522,428144.2
523,540426.23
524,413034.61
525,413034.61
526,388889.58
527,540426.23
528,530572.9
529,530572.9
530,413034.61
531,553727.73
532,530572.9
533,553727.73
534,540426.23
535,540426.23
536,530572.9
537,413034.61
538,560368.4
539,530572.9
540,562394.18
541,428144.2
542,530572.9
543,553727.73
544,428144.2
545,413034.61
546,388889.58
547,413034.61
548,553727.73
549,530572.9
550,424341.57
551,404302.67
552,561317.99
553,553727.73
554,553727.73
555,561317.99
556,553727.73
557,413034.61
558,413034.61
559,436291.06
560,428144.2
561,420995.28
562,568496.94
563,560368.4
564,553727.73
565,428144.2
566,561317.99
567,540426.23
568,561317.99
569,413034.61
570,413034.61
571,413034.61
572,413034.61
573,553727.73
574,561317.99
575,553727.73
576,553727.73
577,568496.94
578,422381.73
579,553727.73
580,422381.73
581,530572.9
582,428144.2
583,413034.61
584,428144.2
585,404302.67
586,568496.94
587,413034.61
588,404302.67
589,561317.99
590,424789.92
591,404302.67
592,413034.61
593,561317.99
594,428144.2
595,428144.2
596,413034.61
597,561317.99
598,436289.87
599,413034.61
600,413034.61
601,428144.2
602,428144.2
603,428144.2
604,428144.2
605,413420.03
606,424789.92
607,404302.67
608,424789.92
609,530572.9
610,388889.58
611,540426.23
612,413034.61
613,428144.2
614,413034.61
615,428144.2
616,428144.2
617,428144.2
618,553727.73
619,404302.67
620,561317.99
621,402597.47
622,561317.99
623,404302.67
624,404302.67
625,428144.2
626,540426.23
627,530572.9
628,404302.67
629,540426.23
630,514628.48
631,530572.9
632,561317.99
633,402597.47
634,568143.66
635,404302.67
636,514628.48
637,561317.99
638,389590.05
639,402597.47
640,530572.9
641,561317.99
642,540426.23
643,561317.99
644,506891.98
645,537514.44
646,540426.23
647,428144.2
648,404302.67
649,413034.61
650,530572.9
651,561317.99
652,561317.99
653,530572.9
654,561317.99
655,404302.67
656,553727.73
657,561317.99
658,404302.67
659,561317.99
660,428144.2
661,561317.99
662,424789.92
663,561317.99
664,561317.99
665,540426.23
666,553727.73
667,540426.23
668,404302.67
669,561317.99
670,404302.67
671,540426.23
672,404302.67
673,561317.99
674,388889.58
675,506891.98
676,404302.67
677,413034.61
678,413034.61
679,413034.61
680,422381.73
681,428144.2
682,422381.73
683,436291.06
684,413034.61
685,413034.61
686,428807.4
687,561317.99
688,413034.61
689,420995.28
690,530572.9
691,428526.24
692,413034.61
693,436115.32
694,561317.99
695,553727.73
696,413034.61
697,553727.73
698,530572.9
699,530572.9
700,388889.58
701,436289.87
702,420995.28
703,413034.61
704,413034.61
705,413034.61
706,413034.61
707,561317.99
708,561317.99
709,553727.73
710,413034.61
711,428144.2
712,413034.61
713,540426.23
714,553727.73
715,413034.61
716,540426.23
717,530572.9
718,413034.61
719,413034.61
720,428144.2
721,428144.2
722,428144.2
723,413034.61
724,422381.73
725,428144.2
726,413034.61
727,561317.99
728,427747.79
729,399047.73
730,399047.73
731,423037.82
732,506891.98
733,472239.81
734,413034.61
735,404302.67
736,561317.99
737,404302.67
738,567499.85
739,561317.99
740,530572.9
741,553727.73
742,540426.23
743,561317.99
744,530572.9
745,413034.61
746,568143.66
747,568143.66
748,436289.87
749,553727.73
750,428144.2
751,540426.23
752,514628.48
753,561317.99
754,404302.67
755,561317.99
756,279189.02
757,540426.23
758,540426.23
759,540426.23
760,413034.61
761,413034.61
762,428144.2
763,530572.9
764,518365.25
765,413034.61
766,413034.61
767,428144.2
768,561317.99
769,530572.9
770,540426.23
771,388889.58
772,413034.61
773,413034.61
774,413034.61
775,428144.2
776,428144.2
777,428144.2
778,402597.47
779,428144.2
780,428144.2
781,428144.2
782,553727.73
783,553727.73
784,561317.99
785,413034.61
786,526094.26
787,413034.61
788,428144.2
789,428144.2
790,540426.23
791,428144.2
792,540426.23
793,553727.73
794,553727.73
795,561317.99
796,530572.9
797,404302.67
798,530572.9
799,428144.2
800,428144.2
801,428144.2
802,553727.73
803,436289.87
804,413034.61
805,428144.2
806,413034.61
807,413034.61
808,428144.2
809,553727.73
810,428144.2
811,553727.73
812,413034.61
813,413034.61
814,428144.2
815,422381.73
816,568496.94
817,413034.61
818,413034.61
819,413034.61
820,388889.58
821,428144.2
822,553727.73
823,540426.23
824,413034.61
825,428144.2
826,413034.61
827,404302.67
828,413034.61
829,553727.73
830,530572.9
831,420995.28
832,420995.28
833,530572.9
834,413034.61
835,540426.23
836,560368.4
837,388889.58
838,530572.9
839,553727.73
840,553727.73
841,413034.61
842,413034.61
843,540426.23
844,413034.61
845,413034.61
846,413034.61
847,413034.61
848,413034.61
849,428144.2
850,413034.61
851,530572.9
852,530572.9
853,530572.9
854,530572.9
855,540426.23
856,413034.61
857,530572.9
858,530572.9
859,404302.67
860,413034.61
861,388889.58
862,413034.61
863,553727.73
864,388889.58
865,530572.9
866,540426.23
867,553727.73
868,561317.99
869,530572.9
870,560368.4
871,553727.73
872,553727.73
873,530572.9
874,561317.99
875,553727.73
876,404302.67
877,413034.61
878,413034.61
879,413034.61
880,404302.67
881,413034.61
882,413034.61
883,530572.9
884,540426.23
885,428144.2
886,404302.67
887,553727.73
888,540426.23
889,553727.73
890,404302.67
891,388889.58
892,530572.9
893,402597.47
894,402597.47
895,428144.2
896,404302.67
897,553727.73
898,538201.07
899,413034.61
900,413034.61
901,561317.99
902,413034.61
903,413034.61
904,413034.61
905,428144.2
906,428144.2
907,428144.2
908,404302.67
909,561317.99
910,561317.99
911,388889.58
912,568143.66
913,560368.4
914,436291.06
915,413034.61
916,428807.4
917,404302.67
918,561317.99
919,422381.73
920,428144.2
921,413034.61
922,388889.58
923,553727.73
924,413034.61
925,428144.2
926,413034.61
927,424789.92
928,428144.2
929,413034.61
930,413034.61
931,404302.67
932,428144.2
933,413034.61
934,561317.99
935,428144.2
936,428144.2
937,413034.61
938,424341.57
939,532587.69
940,413034.61
941,428144.2
942,404302.67
943,413034.61
944,428144.2
945,428144.2
946,428144.2
947,413034.61
948,404302.67
949,436289.87
950,428144.2
951,413034.61
952,428144.2
953,413034.61
954,404302.67
955,428144.2
956,436291.06
957,413034.61
958,561317.99
959,420995.28
960,413034.61
961,428144.2
962,506891.98
963,413034.61
964,540426.23
965,561317.99
966,514628.48
967,567499.85
968,428144.2
969,436291.06
970,428144.2
971,428144.2
972,428144.2
973,428144.2
974,436289.87
975,424789.92
976,413034.61
977,413034.61
978,404302.67
979,561317.99
980,428144.2
981,404302.67
982,413420.03
983,553727.73
984,568496.94
985,540426.23
986,540426.23
987,561317.99
988,553727.73
989,553727.73
990,561317.99
991,540426.23
992,424789.92
993,424789.92
994,561317.99
995,568496.94
996,561317.99
997,568143.66
998,404302.67
999,553727.73
1000,561317.99
1001,530572.9
1002,553727.73
1003,540426.23
1004,540426.23
1005,540426.23
1006,561317.99
1007,540426.23
1008,540426.23
1009,561317.99
1010,560368.4
1011,561317.99
1012,568496.94
1013,530572.9
1014,560368.4
1015,561317.99
1016,422381.73
1017,413034.61
1018,428144.2
1019,428144.2
1020,428144.2
1021,413034.61
1022,428144.2
1023,413034.61
1024,413034.61
1025,428144.2
1026,553727.73
1027,568143.66
1028,413034.61
1029,436289.87
1030,424789.92
1031,436291.06
1032,428144.2
1033,428144.2
1034,404302.67
1035,436289.87
1036,553727.73
1037,428144.2
1038,424789.92
1039,436291.06
1040,428144.2
1041,568496.94
1042,540426.23
1043,540426.23
1044,553727.73
1045,388889.58
1046,388889.58
1047,388889.58
1048,413034.61
1049,413034.61
1050,404302.67
1051,530572.9
1052,562394.18
1053,428807.4
1054,428144.2
1055,553727.73
1056,413034.61
1057,413034.61
1058,553727.73
1059,561317.99
1060,540426.23
1061,553727.73
1062,428144.2
1063,413034.61
1064,428144.2
1065,428144.2
1066,428144.2
1067,428144.2
1068,413034.61
1069,422381.73
1070,413034.61
1071,561317.99
1072,530572.9
1073,413034.61
1074,553727.73
1075,560368.4
1076,413034.61
1077,540426.23
1078,413034.61
1079,404302.67
1080,530572.9
1081,540426.23
1082,422381.73
1083,428144.2
1084,561317.99
1085,404302.67
1086,413034.61
1087,518365.25
1088,561317.99
1089,420995.28
1090,428144.2
1091,413034.61
1092,399047.73
1093,388101.21
1094,561317.99
1095,428144.2
1096,413034.61
1097,532587.69
1098,428144.2
1099,553727.73
1100,561317.99
1101,530572.9
1102,540426.23
1103,530572.9
1104,408816.18
1105,561317.99
1106,561317.99
1107,442716.73
1108,436289.87
1109,553727.73
1110,388889.58
1111,413034.61
1112,436289.87
1113,388889.58
1114,561317.99
1115,514628.48
1116,553727.73
1117,404302.67
1118,405682.22
1119,514628.48
1120,428144.2
1121,413034.61
1122,422381.73
1123,422381.73
1124,413034.61
1125,428144.2
1126,413034.61
1127,413034.61
1128,413034.61
1129,420995.28
1130,388889.58
1131,388889.58
1132,413034.61
1133,413034.61
1134,413034.61
1135,413034.61
1136,404302.67
1137,553727.73
1138,388889.58
1139,408816.18
1140,436291.06
1141,561317.99
1142,553727.73
1143,532587.69
1144,540426.23
1145,422381.73
1146,413034.61
1147,420995.28
1148,561317.99
1149,423037.82
1150,413034.61
1151,436291.06
1152,413034.61
1153,413034.61
1154,413034.61
1155,436289.87
1156,428144.2
1157,436289.87
1158,404302.67
1159,553727.73
1160,540426.23
1161,530572.9
1162,540426.23
1163,553727.73
1164,530572.9
1165,428144.2
1166,388889.58
1167,553727.73
1168,530572.9
1169,553727.73
1170,553727.73
1171,530572.9
1172,413034.61
1173,420995.28
1174,413034.61
1175,530572.9
1176,413034.61
1177,561317.99
1178,553727.73
1179,413034.61
1180,413034.61
1181,413034.61
1182,540426.23
1183,561317.99
1184,561317.99
1185,561317.99
1186,553727.73
1187,428144.2
1188,428144.2
1189,428144.2
1190,561317.99
1191,561317.99
1192,404302.67
1193,404302.67
1194,413034.61
1195,530572.9
1196,553727.73
1197,530572.9
1198,530572.9
1199,553727.73
1200,413034.61
1201,413034.61
1202,553727.73
1203,413034.61
1204,413034.61
1205,413034.61
1206,540426.23
1207,540426.23
1208,388889.58
1209,530572.9
1210,530572.9
1211,413034.61
1212,413034.61
1213,413034.61
1214,413034.61
1215,530572.9
1216,561317.99
1217,530572.9
1218,553727.73
1219,561317.99
1220,553727.73
1221,553727.73
1222,553727.73
1223,553727.73
1224,562394.18
1225,530572.9
1226,428144.2
1227,388889.58
1228,428144.2
1229,561317.99
1230,540426.23
1231,409278.81
1232,388889.58
1233,402597.47
1234,530572.9
1235,530572.9
1236,530572.9
1237,553727.73
1238,428144.2
1239,428144.2
1240,561317.99
1241,428144.2
1242,518365.25
1243,413034.61
1244,428144.2
1245,428144.2
1246,413034.61
1247,428144.2
1248,424341.57
1249,413034.61
1250,560368.4
1251,560368.4
1252,404302.67
1253,540426.23
1254,561317.99
1255,540426.23
1256,540426.23
1257,404302.67
1258,413034.61
1259,428144.2
1260,428144.2
1261,561317.99
1262,413034.61
1263,413034.61
1264,413034.61
1265,428144.2
1266,420995.28
1267,422381.73
1268,561317.99
1269,428144.2
1270,413034.61
1271,388889.58
1272,413034.61
1273,428144.2
1274,428144.2
1275,530572.9
1276,428144.2
1277,404302.67
1278,436289.87
1279,404302.67
1280,428144.2
1281,413034.61
1282,413034.61
1283,428144.2
1284,428144.2
1285,428144.2
1286,404302.67
1287,428144.2
1288,428144.2
1289,436291.06
1290,428144.2
1291,413420.03
1292,413034.61
1293,553727.73
1294,540426.23
1295,404302.67
1296,404302.67
1297,540426.23
1298,553727.73
1299,530572.9
1300,413034.61
1301,428144.2
1302,420995.28
1303,424789.92
1304,560368.4
1305,553727.73
1306,424789.92
1307,402597.47
1308,428144.2
1309,428144.2
1310,428144.2
1311,409278.81
1312,540426.23
1313,561317.99
1314,561317.99
1315,561317.99
1316,553727.73
1317,530572.9
1318,540426.23
1319,428144.2
1320,388889.58
1321,404302.67
1322,540426.23
1323,428144.2
1324,530572.9
1325,428144.2
1326,561317.99
1327,388889.58
1328,540426.23
1329,514628.48
1330,404302.67
1331,402597.47
1332,530572.9
1333,561317.99
1334,540426.23
1335,388889.58
1336,540426.23
1337,530572.9
1338,540426.23
1339,402597.47
1340,428144.2
1341,561317.99
1342,404302.67
1343,424789.92
1344,424789.92
1345,404302.67
1346,428144.2
1347,413034.61
1348,413034.61
1349,428144.2
1350,422381.73
1351,413034.61
1352,388889.58
1353,413034.61
1354,404302.67
1355,436289.87
1356,420995.28
1357,428144.2
1358,553727.73
1359,413034.61
1360,560368.4
1361,548239.4
1362,560368.4
1363,422381.73
1364,424789.92
1365,404302.67
1366,561317.99
1367,561317.99
1368,422381.73
1369,540426.23
1370,413034.61
1371,428144.2
1372,413034.61
1373,530572.9
1374,413034.61
1375,530572.9
1376,428144.2
1377,404302.67
1378,530572.9
1379,428144.2
1380,553727.73
1381,553727.73
1382,553727.73
1383,422381.73
1384,428144.2
1385,553727.73
1386,553727.73
1387,413034.61
1388,540426.23
1389,553727.73
1390,530572.9
1391,553727.73
1392,553727.73
1393,413034.61
1394,428144.2
1395,540426.23
1396,530572.9
1397,413034.61
1398,553727.73
1399,436115.32
1400,428144.2
1401,530572.9
1402,409278.81
1403,540426.23
1404,436291.06
1405,540426.23
1406,540426.23
1407,540426.23
1408,540426.23
1409,428144.2
1410,402597.47
1411,405593.14
1412,530572.9
1413,561317.99
1414,568496.94
1415,560368.4
1416,561317.99
1417,540426.23
1418,568143.66
1419,561317.99
1420,540426.23
1421,561317.99
1422,561317.99
1423,548239.4
1424,540426.23
1425,568143.66
1426,413034.61
1427,553727.73
1428,402597.47
1429,388889.58
1430,540426.23
1431,399047.73
1432,514628.48
1433,514628.48
1434,422381.73
1435,413034.61
1436,413034.61
1437,404302.67
1438,388889.58
1439,428144.2
1440,436289.87
1441,428144.2
1442,420995.28
1443,413034.61
1444,279189.02
1445,428144.2
1446,530572.9
1447,428144.2
1448,428144.2
1449,424341.57
1450,561317.99
1451,413034.61
1452,561317.99
1453,514628.48
1454,514628.48
1455,561317.99
1456,422381.73
1457,409278.81
1458,553727.73
